time,total,idle,mem_total,mem_free,2028/cpu,2028/rss,2030/cpu,2030/rss,2054/cpu,2054/rss,2056/cpu,2056/rss,2938/cpu,2938/rss,2954/cpu,2954/rss,76112/cpu,76112/rss,76310/cpu,76310/rss,76597/cpu,76597/rss,76802/cpu,76802/rss,77016/cpu,77016/rss,77305/cpu,77305/rss
481090.79,4855984,4273874,3887864,254252,58259,143216,24515,74964,140508,828988,28022,141336,5794,107580,1205,45044,382,56340,825,56960,139,47116,977,67836,288,66884,867,54068
482095.24,4856371,4274188,3887864,256788,58264,143216,24519,74964,140522,828988,28028,141336,5795,107584,1205,45044,382,56340,826,56960,139,47116,977,67836,288,66884,871,53812
483098.06,4856765,4274559,3887864,258464,58269,143216,24520,74964,140530,828988,28029,141336,5796,107584,1205,45044,382,56340,826,56960,139,47116,977,67836,288,66884,871,53812
484103.45,4857155,4274863,3887864,242888,58275,143216,24522,74964,140538,828988,28031,141336,5796,107584,1205,45044,382,56340,826,56960,139,47116,978,67836,288,66884,872,53812
485106.3,4857553,4275184,3887864,248856,58278,143216,24523,74964,140547,828988,28033,141336,5796,107584,1205,45044,382,56340,826,56960,139,47116,979,67836,288,66884,872,53812
486109.09,4857951,4275562,3887864,249792,58281,143216,24525,74964,140552,828988,28035,141336,5796,107584,1205,45044,382,56340,827,56960,139,47116,979,67836,288,66884,872,53812
487114.65,4858346,4275897,3887864,257400,58287,143216,24527,74964,140564,828988,28039,141336,5797,107584,1205,45044,382,56340,827,56960,139,47116,979,67836,289,66884,872,53812
488118.57,4858740,4276227,3887864,258060,58301,143216,24530,74964,140586,828988,28042,141336,5798,107584,1205,45044,382,56340,828,56960,140,47116,980,67836,289,66884,873,53812
489121.31,4859135,4276546,3887864,262436,58305,143216,24532,74964,140601,828988,28045,141336,5799,107584,1205,45044,382,56340,829,56960,140,47116,981,67836,290,66884,875,53812
490124.01,4859529,4276924,3887864,262264,58309,143216,24533,74964,140607,828988,28046,141336,5799,107584,1205,45044,382,56340,829,56964,140,47116,981,67836,290,66884,875,53812
491127.05,4859928,4277270,3887864,262412,58313,143216,24535,74964,140615,828988,28049,141336,5800,107584,1206,45044,383,56340,829,56964,140,47116,981,67836,290,66884,875,53812
492129.95,4860333,4277639,3887864,262412,58316,143216,24537,74964,140622,828988,28051,141336,5800,107584,1206,45044,383,56340,829,56964,140,47116,981,67836,290,66884,876,53812
493132.62,4860726,4277986,3887864,259628,58320,143220,24539,74964,140632,828988,28053,141336,5800,107584,1206,45044,383,56340,829,56964,140,47116,981,67836,290,66884,876,53812
494138.4,4861123,4278337,3887864,259004,58326,143224,24542,74964,140642,828988,28056,141336,5802,107584,1206,45044,383,56340,830,56964,140,47116,981,67836,290,66884,876,53812
495141.45,4861512,4278664,3887864,248560,58332,143224,24544,74964,140658,828988,28061,141336,5802,107584,1206,45044,383,56340,830,56964,141,47116,982,67836,290,66884,878,53812
496144.15,4861909,4279034,3887864,257680,58335,143224,24546,74964,140665,828988,28062,141336,5802,107584,1206,45044,383,56340,830,56964,141,47116,983,67836,290,66884,878,53812
497146.91,4862310,4279407,3887864,261800,58339,143224,24547,74964,140673,828988,28065,141336,5802,107584,1206,45044,383,56340,830,56964,141,47116,983,67836,290,66884,879,53812
498161.45,4862700,4279726,3887864,246160,58348,143224,24549,74964,140705,828988,28067,141336,5803,107584,1206,45044,384,56340,831,56964,141,47116,984,67840,290,66884,879,53812
499165.5,4863103,4280028,3887864,246940,58353,143224,24550,74964,140772,828988,28069,141336,5803,107584,1206,45044,384,56340,832,56964,141,47116,984,67840,290,66884,880,53812
500171.27,4863504,4280383,3887864,260132,58357,143224,24552,74964,140780,828988,28071,141336,5803,107584,1206,45044,384,56340,832,56964,141,47124,985,67840,290,66884,880,53812
501182.29,4863903,4280718,3887864,258892,58366,143224,24556,74964,140799,828988,28078,141336,5805,107584,1207,45044,384,56340,832,56964,141,47124,985,67840,291,66884,881,53812
502185.24,4864299,4281051,3887864,249412,58371,143224,24559,74964,140809,828988,28081,141336,5805,107584,1207,45044,384,56340,832,56964,141,47124,985,67840,291,66884,882,53812
503187.91,4864697,4281415,3887864,254508,58375,143224,24560,74964,140819,828988,28083,141336,5805,107584,1207,45044,384,56340,832,56964,141,47124,985,67840,291,66884,882,53812
504190.68,4865092,4281762,3887864,253188,58380,143224,24561,74964,140829,828988,28086,141336,5806,107584,1207,45044,384,56340,834,56964,141,47124,985,67840,291,66884,883,53812
505193.46,4865488,4282140,3887864,252724,58383,143228,24562,74964,140835,828988,28087,141336,5806,107584,1207,45044,384,56340,834,56964,141,47124,985,67840,291,66884,883,53812
506196.12,4865882,4282479,3887864,240716,58387,143228,24565,74964,140842,828988,28089,141336,5806,107584,1207,45044,384,56340,834,56964,141,47124,986,67840,291,66884,883,53812
507201.57,4866270,4282821,3887864,240496,58392,143228,24567,74964,140851,828988,28091,141336,5806,107584,1207,45044,384,56340,834,56964,141,47124,986,67840,292,66884,884,53812
508209.3,4866659,4283122,3887864,236504,58406,143228,24570,74964,140877,828988,28096,141336,5807,107584,1207,45044,384,56340,835,56964,141,47124,989,67840,292,66884,885,53812
509212.64,4867057,4283459,3887864,235364,58411,143232,24571,74964,140887,828988,28097,141336,5808,107584,1207,45044,384,56340,836,56964,141,47124,989,67840,292,66884,886,53812
510215.4,4867457,4283840,3887864,235972,58414,143232,24573,74964,140893,828988,28099,141336,5808,107584,1207,45044,384,56340,836,56964,142,47124,989,67840,292,66884,886,53812
511218.65,4867849,4284183,3887864,242208,58418,143232,24574,74964,140903,828988,28102,141336,5808,107584,1207,45044,384,56340,836,56964,142,47124,989,67840,292,66884,886,53812
512221.58,4868246,4284558,3887864,244868,58421,143232,24577,74964,140908,828988,28103,141336,5808,107584,1207,45044,384,56340,836,56964,142,47124,989,67840,292,66884,887,53812
513224.36,4868642,4284897,3887864,244612,58426,143232,24578,74964,140919,828988,28106,141336,5809,107584,1207,45044,384,56344,837,56968,142,47124,989,67840,292,66884,887,53812
514230.69,4869036,4285251,3887864,246268,58432,143232,24581,74964,140932,828988,28108,141336,5809,107584,1207,45044,384,56344,837,56968,142,47124,990,67840,292,66884,889,53812
515233.62,4869427,4285579,3887864,244988,58438,143236,24584,74964,140944,828988,28111,141336,5810,107584,1207,45044,384,56348,837,56972,142,47124,990,67840,292,66884,889,53812
516236.3,4869823,4285955,3887864,247960,58440,143236,24586,74964,140952,828988,28115,141336,5811,107584,1207,45044,384,56348,837,56972,142,47124,990,67840,293,66884,890,53812
517239.25,4870220,4286305,3887864,253296,58444,143244,24587,74964,140961,828988,28117,141336,5811,107584,1207,45044,384,56348,838,56972,142,47124,990,67840,293,66884,890,53812
518241.95,4870618,4286657,3887864,253384,58452,143772,24588,74964,140979,828988,28120,141336,5811,107584,1207,45044,384,56348,838,56972,142,47124,991,67840,293,66884,890,53812
519245.1,4871017,4287011,3887864,247320,58457,143980,24590,74964,140987,828988,28122,141336,5811,107584,1207,45044,384,56348,839,56972,142,47124,992,67840,293,66884,890,53812
520252.48,4871413,4287361,3887864,254580,58461,144008,24592,74964,140995,828988,28124,141336,5813,107584,1207,45044,384,56348,839,56972,142,47124,992,67840,294,66884,892,53812
521255.37,4871802,4287701,3887864,254080,58468,144280,24595,74964,141011,828988,28129,141340,5813,107584,1210,44036,384,56348,839,56972,142,47124,992,67840,294,66884,892,53816
522258.1,4872197,4288052,3887864,252568,58471,144280,24598,74964,141018,828988,28131,141340,5813,107584,1210,44036,384,56348,839,56972,142,47124,992,67840,294,66884,893,53816
523260.77,4872590,4288420,3887864,252620,58476,144616,24599,74964,141026,828988,28132,141340,5813,107584,1210,44036,384,56348,840,56972,142,47124,992,67840,294,66884,893,53816
524263.61,4872988,4288768,3887864,251348,58480,144832,24600,74964,141036,828988,28135,141340,5814,107584,1210,44036,384,56348,840,56972,142,47140,992,67840,294,66884,893,53816
525266.4,4873388,4289146,3887864,252424,58483,145004,24602,74964,141042,828988,28136,141340,5814,107584,1210,44036,385,56348,840,56972,143,47140,992,67840,294,66884,893,53816
526269.23,4873780,4289491,3887864,255660,58487,145016,24604,74964,141051,828988,28137,141340,5814,107584,1210,44036,385,56348,841,56972,143,47140,992,67840,294,66884,894,53816
527271.9,4874181,4289859,3887864,255328,58494,145256,24605,74964,141059,828988,28141,141340,5814,107584,1210,44036,385,56348,841,56972,143,47140,992,67840,294,66884,894,53816
528274.75,4874579,4290186,3887864,241440,58503,145432,24607,74964,141078,828988,28144,141340,5816,107584,1210,44036,386,56348,842,56972,143,47140,995,67840,294,66884,894,53816
529277.63,4874973,4290552,3887864,242748,58506,145484,24608,74964,141086,828988,28145,141340,5816,107584,1210,44036,386,56348,842,56972,143,47140,995,67840,294,66884,896,53816
530280.45,4875372,4290919,3887864,243704,58509,145484,24609,74964,141091,828988,28147,141340,5816,107584,1210,44036,386,56348,842,56972,143,47140,995,67840,294,66884,896,53816
531286.08,4875764,4291260,3887864,252080,58516,145488,24611,74964,141105,828988,28154,141340,5817,107584,1212,44036,386,56348,843,56972,143,47140,995,67840,295,66884,897,53816
532293.89,4876154,4291603,3887864,252628,58519,145488,24616,74964,141114,828988,28155,141340,5817,107584,1212,44036,386,56348,843,56972,143,47140,995,67840,295,66884,897,53824
533297.19,4876554,4291942,3887864,247604,58524,145596,24618,74964,141125,828988,28158,141340,5818,107584,1212,44036,386,56348,844,57020,143,47140,995,67840,295,66884,898,53828
534299.97,4876952,4292313,3887864,247540,58529,145608,24619,74964,141134,828988,28160,141340,5818,107584,1212,44036,386,56348,844,57020,143,47140,995,67840,295,66884,898,53828
535303.6,4877349,4292662,3887864,247024,58533,145616,24621,74964,141144,829016,28162,141340,5818,107584,1212,44036,386,56348,844,57020,143,47140,996,67840,295,66884,898,53828
536306.34,4877746,4293037,3887864,246800,58537,145616,24622,74964,141151,829016,28164,141340,5818,107584,1212,44036,386,56348,845,57020,143,47140,996,67840,295,66884,899,53828
537312.08,4878146,4293389,3887864,245004,58541,145616,24624,74964,141158,829016,28165,141340,5819,107584,1212,44036,386,56348,845,57020,143,47140,996,67840,295,66884,899,53828
538316.84,4878534,4293715,3887864,245720,58554,145620,24627,74964,141183,829016,28169,141340,5820,107584,1212,44036,386,56348,845,57020,143,47140,999,67840,295,66884,900,53828
539319.75,4878924,4293999,3887864,243448,58560,145628,24630,74964,141198,829016,28172,141340,5821,107584,1212,44036,386,56348,847,57020,143,47144,999,67840,296,66884,901,53828
540322.96,4879320,4294359,3887864,243752,58562,145628,24632,74964,141202,829016,28174,141340,5821,107584,1212,44036,386,56348,847,57020,143,47144,999,67840,296,66884,901,53828
541326.84,4879719,4294708,3887864,239164,58567,145628,24635,74964,141211,829016,28176,141340,5822,107584,1212,44036,386,56348,847,57020,143,47144,999,67840,296,66884,901,53828
542331.88,4880116,4295071,3887864,251128,58570,145628,24636,74964,141217,829016,28177,141340,5822,107584,1212,44036,386,56348,847,57020,144,47144,999,67840,296,66884,902,53828
543334.85,4880509,4295441,3887864,251916,58574,145648,24637,74964,141225,829016,28179,141340,5822,107584,1212,44036,386,56348,848,57020,144,47144,999,67840,296,66884,903,53828
544340.39,4880907,4295779,3887864,238168,58579,145648,24639,74964,141236,829016,28181,141340,5823,107584,1212,44036,386,56348,848,57020,144,47144,1000,67840,296,66884,903,53828
545347.51,4881302,4296131,3887864,238944,58586,145652,24641,74964,141250,829016,28186,141340,5823,107584,1212,44036,386,56348,848,57020,144,47144,1000,67840,296,66884,904,53828
546350.52,4881700,4296473,3887864,246972,58589,145652,24643,74964,141259,829016,28189,141340,5823,107584,1212,44036,386,56348,848,57020,144,47144,1000,67840,296,66884,904,53828
547353.31,4882102,4296848,3887864,248200,58593,145652,24644,74964,141265,829016,28191,141340,5824,107584,1212,44036,386,56348,848,57020,144,47144,1000,67840,296,66884,905,53832
548355.98,4882494,4297183,3887864,244324,58601,145664,24646,74964,141283,829016,28193,141340,5824,107584,1212,44036,386,56348,849,57020,145,47144,1002,67840,296,66884,905,53832
549358.71,4882885,4297542,3887864,244160,58606,145668,24648,74964,141291,829016,28195,141344,5825,107584,1212,44036,386,56348,849,57020,145,47144,1002,67840,297,66884,906,53832
550361.49,4883278,4297898,3887864,250252,58609,145668,24649,74964,141298,829016,28196,141344,5826,107584,1212,44036,387,56348,849,57020,145,47144,1002,67840,297,66884,906,53832
551367.54,4883673,4298245,3887864,249748,58614,145668,24654,74964,141309,829016,28202,141344,5826,107584,1213,44036,387,56348,850,57020,145,47144,1002,67840,297,66884,909,53832
552371.07,4884060,4298559,3887864,256424,58623,145668,24657,74964,141324,829020,28204,141344,5827,107584,1213,44036,387,56348,850,57020,145,47144,1002,67840,297,66884,909,53832
